Id,SalePrice
1628,296764.790427735
1629,172504.70827581096
1630,359830.7462439004
1631,202537.43096276806
1632,239022.0318932873
1633,160905.99815218974
1634,183692.60884218474
1635,170294.65776854206
1636,152520.91867000776
1637,189074.94782825257
1638,211973.3461923279
1639,186352.2348279334
1640,279588.4071130636
1641,180603.01033666165
1642,220776.00878670043
1643,232305.89461359842
1644,225583.32913980432
1645,208526.17551709118
1646,160492.5699090027
1647,164458.58707891987
1648,124312.71855364731
1649,133295.5334223747
1650,116346.0951949126
1651,122163.6222775185
1652,101562.82256513876
1653,103533.94498262565
1654,142033.58370343965
1655,144698.28373551238
1656,141477.07030372665
1657,143194.72868155444
1658,144565.5060422061
1659,128738.94323810139
1660,158077.59823387128
1661,477129.7277068392
1662,424065.5128250907
1663,400470.7966024642
1664,516471.0715904545
1665,328182.61809823825
1666,346131.81076772267
1667,379416.86484206916
1668,355552.690435583
1669,299640.5898993065
1670,364675.82294092496
1671,269291.6729773766
1672,449101.3953647842
1673,288694.98124414036
1674,254663.26215536834
1675,192844.45433721857
1676,188663.3221607933
1677,216822.19950570623
1678,456948.36436439113
1679,384360.2586514077
1680,343320.0085576464
1681,270875.78184250504
1682,308898.3106190546
1683,184827.56456132015
1684,183714.60902095292
1685,171969.07044821148
1686,171083.2181605723
1687,166873.45335684222
1688,191991.16320115203
1689,191445.1962446265
1690,192063.56614897161
1691,177653.1392713544
1692,282381.6021073818
1693,164436.62118867558
1694,170835.227798196
1695,162126.1532115253
1696,279181.5011666536
1697,166608.77567824302
1698,375074.67856819776
1699,301014.73865606386
1700,238840.87236042484
1701,269458.8611432518
1702,252785.4441883301
1703,251981.6679245228
1704,292034.79411021847
1705,237461.06881891
1706,508560.5228711071
1707,215393.4605904367
1708,202692.90700039867
1709,261996.55171296865
1710,218747.5388185177
1711,270322.87593804306
1712,263154.61527412524
1713,267689.7172768091
1714,216648.28124410487
1715,193583.50639874124
1716,186619.4703710589
1717,173105.46638627295
1718,124903.98830139008
1719,206418.0056520153
1720,239794.76819437108
1721,176825.17769088122
1722,126462.77137197647
1723,157700.01482276805
1724,211170.94955027258
1725,237552.05143704024
1726,180721.07558812696
1727,156314.97508989347
1728,175727.24205093598
1729,164627.08556278422
1730,165615.59755307998
1731,115014.78953142237
1732,122776.50729342648
1733,104099.98940587507
1734,119766.20574029056
1735,135414.00741841787
1736,111605.59864327287
1737,355442.30929644895
1738,235449.0864535692
1739,276573.37893640425
1740,204517.77372112163
1741,182118.35678271318
1742,158735.86754855735
1743,167435.24295909904
1744,306300.1103522607
1745,219411.28140630742
1746,225616.85396623626
1747,218146.49429495574
1748,229367.48853038225
1749,153576.62444802257
1750,142804.37414900644
1751,252971.2722155747
1752,115465.8135396363
1753,138893.00669703304
1754,201664.32934753553
1755,172961.0488499219
1756,123553.42098007422
1757,116268.2088488987
1758,140131.63200233853
1759,163310.36874150377
1760,156119.89733798828
1761,164283.60810526853
1762,174004.3384488808
1763,166906.1434279622
1764,107243.15392076343
1765,176222.1325196753
1766,183731.30334374742
1767,240583.26087624763
1768,137256.3298373513
1769,179662.68070788143
1770,146679.41533616648
1771,123402.16436481543
1772,128680.17677577531
1773,131528.79053057023
1774,140143.4258813842
1775,128947.63297209814
1776,112095.96632632044
1777,109457.49896888775
1778,136813.42872672732
1779,100243.8378888868
1780,181148.20535957903
1781,123617.09026804057
1782,85557.56307907874
1783,129431.96608167722
1784,104056.81232190187
1785,113983.54469538666
1786,139445.4889432488
1787,165413.1006806529
1788,57829.97924882154
1789,101412.5871391671
1790,75077.64322133317
1791,195382.989841979
1792,157421.04437640271
1793,146327.15276196584
1794,149446.83439365568
1795,135452.26368513843
1796,118708.57312084496
1797,121373.24446988979
1798,116713.50181851386
1799,108318.60507456766
1800,116999.35626327127
1801,129379.79140221598
1802,145019.8972661038
1803,144650.75886167042
1804,141549.66631999897
1805,139046.18130318724
1806,122707.02657331702
1807,140938.08712960247
1808,132693.08414674702
1809,110632.16174973323
1810,135236.63763838762
1811,95789.3047220308
1812,101773.88665250473
1813,121022.12039577149
1814,94111.04599936673
1815,63742.505734502425
1816,102533.13954119719
1817,103663.65031762152
1818,145454.65510102795
1819,122304.13375096493
1820,74866.88489683291
1821,115856.67514287344
1822,149698.71809632643
1823,68365.3449799529
1824,118768.72066871019
1825,117536.06468201686
1826,93896.98048940752
1827,102470.76464621439
1828,127375.71814591435
1829,120109.31105528095
1830,140446.72636962918
1831,164043.84392627975
1832,100985.33709742868
1833,133363.70906734822
1834,121365.48105164446
1835,133310.94456708676
1836,125532.3507034636
1837,88662.19320981359
1838,132747.44440198547
1839,97568.35155641331
1840,137155.53323330687
1841,138838.78588786774
1842,84110.8627760328
1843,139880.6776690224
1844,134680.10749641553
1845,141581.98323742958
1846,146856.75272364734
1847,149619.77261836847
1848,55407.48425817445
1849,110702.65849214158
1850,116268.43313382706
1851,152596.13960503865
1852,124356.24651170238
1853,126453.20489202814
1854,172455.73053860335
1855,162835.03906659412
1856,228728.91336914935
1857,168076.67244993537
1858,145178.68261498437
1859,117054.94450347075
1860,158871.19184045322
1861,116511.28084445733
1862,331991.8612295057
1863,321588.84701891325
1864,321683.1823930766
1865,351972.9298329693
1866,353719.7243872806
1867,240746.38533845096
1868,324092.66119044455
1869,206400.12310342232
1870,237176.3273321424
1871,255041.30514160608
1872,174845.61945054136
1873,237548.72347343498
1874,138874.96675927183
1875,203125.202751468
1876,189155.9670075104
1877,215173.25378305514
1878,209200.22677721488
1879,126865.69782548479
1880,133568.1951362332
1881,251435.54762848848
1882,262102.03079799257
1883,190517.80249343353
1884,205338.0059586916
1885,257130.49555430413
1886,311313.6127503514
1887,215125.22033719203
1888,281553.5894147762
1889,170762.3198333869
1890,126202.40967837113
1891,136405.593248495
1892,100242.35555212994
1893,128450.90622407194
1894,136277.6660847562
1895,142457.19540460518
1896,128724.75588186133
1897,117043.57530472454
1898,118961.08975807275
1899,140557.21928899523
1900,139752.97189751978
1901,154691.08809406456
1902,131176.78464393367
1903,207693.077205299
1904,126737.913107853
1905,174378.61367326815
1906,158261.72705273013
1907,190302.6867955101
1908,118691.11347532345
1909,136061.77777646735
1910,127330.83879428898
1911,193094.33310966828
1912,324112.0118494662
1913,132116.69742725577
1914,79767.46524545379
1915,293943.5445404941
1916,87140.8931706493
1917,261864.43623348288
1918,142030.30589575367
1919,178308.2912853751
1920,162773.31418241025
1921,432750.5911367136
1922,344095.41147548263
1923,223150.05595928658
1924,222449.4201434353
1925,212194.32774678984
1926,411431.1858054924
1927,134036.52030165266
1928,156369.6231094119
1929,124506.11638167768
1930,123714.95934200379
1931,144607.553336514
1932,135896.9233349361
1933,176731.78444743116
1934,179745.7104581158
1935,164385.03871175938
1936,183626.35787147362
1937,182290.99943940926
1938,168320.22291788887
1939,258988.83043103715
1940,180149.85696087818
1941,178267.5549135192
1942,179310.6659984897
1943,194964.62774128473
1944,313881.6627336829
1945,377465.3479708271
1946,149036.103817353
1947,328901.4254189965
1948,189748.1033773783
1949,248235.0453614171
1950,189684.14750602303
1951,279676.6641302831
1952,242240.0716537594
1953,167230.19510610428
1954,207191.83460466933
1955,129397.24050527722
1956,373318.6830596551
1957,161230.3443227006
1958,316980.58779883024
1959,144933.0845528742
1960,116572.32775530638
1961,112701.14708237382
1962,108848.06758813991
1963,113080.79235690593
1964,105641.00840614786
1965,137989.89399322376
1966,143895.95345316076
1967,288474.6174256561
1968,427091.8707959032
1969,399630.0902983049
1970,426866.5656862775
1971,452799.6235233031
1972,373009.3540508212
1973,262045.95971672866
1974,329263.81439425825
1975,491417.78580396
1976,269769.3515305233
1977,395156.3799155488
1978,386676.9377240667
1979,328173.46541780874
1980,202638.69784606108
1981,362180.9091191661
1982,226872.46940598972
1983,206669.70118198663
1984,167090.01179509936
1985,218184.54964947412
1986,218970.46120753812
1987,175046.47675142466
1988,176009.30669595618
1989,192492.80726996314
1990,212892.281147889
1991,218207.82967520144
1992,219030.9702982261
1993,172040.31932001864
1994,250240.26709781372
1995,185999.16105600062
1996,251747.37464007505
1997,302110.68994120025
1998,321248.89462895173
1999,276945.9550880067
2000,310836.22561648255
2001,255327.4331641528
2002,271917.05192180077
2003,262245.1225146273
2004,267112.6237665736
2005,251563.71954709504
2006,207377.22443234656
2007,251689.21512195078
2008,193691.73896419106
2009,185234.7943694156
2010,191723.0704204329
2011,134049.7218746389
2012,177705.3108093844
2013,174590.4888517037
2014,176459.51280191264
2015,191852.5880830195
2016,182978.34853924447
2017,191016.99503205303
2018,117638.35883998299
2019,141423.230709375
2020,111468.38063263572
2021,106962.48975285947
2022,186889.4855622913
2023,147056.2847575959
2024,247158.40307087803
2025,333761.90490356006
2026,167564.8255843998
2027,146037.44021861823
2028,157167.79728871732
2029,153073.0983205916
2030,266431.67537571915
2031,238319.78525949962
2032,273630.36499970494
2033,258177.35917532092
2034,158651.39041287787
2035,208471.3777169004
2036,187379.60191478505
2037,191179.75051698543
2038,250348.76892510458
2039,208733.5599888059
2040,326327.5266613523
2041,301217.4187566195
2042,206939.00786319576
2043,164177.25280247067
2044,173308.3279818701
2045,218058.47184371986
2046,149221.42525016985
2047,145538.22498350177
2048,131767.77763113263
2049,148337.78517457322
2050,179411.50005164905
2051,94079.2173964117
2052,123871.94727100365
2053,138534.9696441164
2054,90699.08893698995
2055,151162.30207750274
2056,139273.9609720706
2057,112933.4695403298
2058,223321.21451024603
2059,129703.8756586551
2060,160558.26414100433
2061,176458.05910872016
2062,123501.08319194421
2063,105727.41326439097
2064,138199.04661932337
2065,115902.71777792326
2066,169906.2184680201
2067,109803.62557464518
2068,149125.13289310472
2069,86420.9032328787
2070,110689.6102447627
2071,94562.43767796776
2072,139507.58288072923
2073,136622.53913703165
2074,187579.49242954212
2075,145802.67391412082
2076,125009.30103061502
2077,133863.05206631694
2078,117488.86025613462
2079,125489.8713932487
2080,120233.64761390084
2081,122028.53558739915
2082,131114.72501612178
2083,133145.40095130293
2084,107699.811707452
2085,115787.40101522503
2086,119384.36235766098
2087,129616.73283787302
2088,100972.00012155272
2089,85959.62342738932
2090,125329.72315771806
2091,112563.50183036606
2092,124935.0347205458
2093,134647.28539913762
2094,113129.9719532408
2095,158164.70862804717
2096,85838.9898724188
2097,105977.89451874573
2098,148589.36177161805
2099,63607.425429838935
2100,96622.1194151801
2101,112982.49788768125
2102,132536.5588380827
2103,104948.50196935979
2104,141636.04128203023
2105,111661.12562572844
2106,74887.75960777012
2107,215277.32134153706
2108,116965.82242236947
2109,111950.46044159627
2110,126732.38843522528
2111,143310.60721327332
2112,126433.25260612322
2113,118332.66104775114
2114,123031.1337256635
2115,151910.57622316558
2116,117493.58726943395
2117,140548.3995435063
2118,120850.51570033873
2119,105645.23013455581
2120,116079.79974827362
2121,95483.35796325514
2122,103052.27358314506
2123,81590.81298992249
2124,164487.14865731928
2125,126638.50919013009
2126,132788.84225253086
2127,143763.57267502925
2128,126963.14318110666
2129,104554.75308410618
2130,138382.30170433462
2131,151262.71360305013
2132,116409.61839133456
2133,122864.33868437231
2134,123729.26874904826
2135,109053.42165448371
2136,69689.55162358959
2137,117518.63176343445
2138,139303.27432797872
2139,151780.80256374634
2140,135635.8134823272
2141,147408.90325956634
2142,119942.7579984298
2143,133421.54809785387
2144,120162.04952014938
2145,141322.29936933191
2146,164826.41455661482
2147,143802.7374746968
2148,130309.30722868121
2149,146807.44017685976
2150,234142.8992842329
2151,119474.01213614328
2152,176113.52779326282
2153,161186.47590289867
2154,105385.9003664706
2155,145464.99505449188
2156,268272.6168790512
2157,233222.8938126821
2158,229427.10964185552
2159,212185.37738641663
2160,177939.53868707843
2161,255806.79302487633
2162,414155.8402056563
2163,370287.6480624416
2164,250796.60462955356
2165,172048.0712757157
2166,150015.64187156764
2167,210873.17218326288
2168,195362.44069181336
2169,197064.84543492476
2170,220827.37172927076
2171,146658.52367582932
2172,142996.3505785362
2173,140582.98831542657
2174,240814.26877318148
2175,311878.2029259009
2176,334106.6143075819
2177,243890.2552612356
2178,212936.0727281942
2179,143326.03124740216
2180,234421.91295976014
2181,194556.0245157371
2182,234422.22839736208
2183,193348.5061627323
2184,126509.80914147523
2185,124386.60117108726
2186,151050.60825526062
2187,152590.11120385714
2188,162327.17753416518
2189,242289.71687520243
2190,77214.38456545201
2191,79093.40602499369
2192,82372.64809928654
2193,108390.12364415519
2194,99739.61727180363
2195,107224.73257444345
2196,104486.18429678948
2197,112334.15004380878
2198,152495.2495194962
2199,169127.93592601878
2200,132451.4622668355
2201,129657.45410941048
2202,188942.41468396503
2203,124909.46247613156
2204,159418.98568115174
2205,105549.6494402818
2206,126668.22919996767
2207,194238.47909631752
2208,240104.10612414015
2209,199371.4207722106
2210,123729.1176636063
2211,120028.19243433635
2212,123055.10839405462
2213,99566.29558602846
2214,143092.98116632717
2215,104910.9173630937
2216,147214.6381349697
2217,84753.86868058317
2218,85884.8870109379
2219,84689.61715222654
2220,89106.98029419917
2221,296325.24193791265
2222,248303.91780676332
2223,293419.6125568566
2224,210431.49069342233
2225,127242.60798486516
2226,199306.05814464888
2227,194755.64442738326
2228,279057.6719637248
2229,252300.09296721534
2230,148507.16419647957
2231,204954.09197535054
2232,178258.95434502675
2233,192941.4102228466
2234,269818.81870513817
2235,227966.83301504268
2236,274443.96965642116
2237,356567.6548885039
2238,210788.63023140343
2239,120204.21404202025
2240,157982.8239577118
2241,161239.655171889
2242,124818.16904197086
2243,132130.8885020253
2244,101728.26979886522
2245,98319.56935216261
2246,144999.504467629
2247,117749.72912620442
2248,121565.31736962206
2249,122046.4463184006
2250,135363.8029092402
2251,138886.21958175866
2252,190974.3539887706
2253,150956.41590455224
2254,167403.44375174306
2255,191886.88834984985
2256,178250.66964898852
2257,205679.34415419216
2258,162085.4674279126
2259,168301.89471820352
2260,170979.5117533769
2261,175192.930291834
2262,200789.05468132332
2263,352430.10209491086
2264,455962.8371433966
2265,208369.95543418353
2266,279676.85386719176
2267,361975.29643463274
2268,365930.7029373278
2269,157936.67130894805
2270,197306.48705568246
2271,234519.73750596057
2272,197412.68753796435
2273,165398.2982783088
2274,175603.77301263812
2275,166579.1548041412
2276,178948.44886812405
2277,188818.55246417728
2278,146829.73703924153
2279,113615.76179120908
2280,127462.31522096465
2281,164057.2817467972
2282,189872.14317123313
2283,105251.33894967723
2284,107936.93311424136
2285,146352.90472170146
2286,120665.15560945754
2287,360625.2886539894
2288,275398.2635687837
2289,346811.87577441765
2290,463470.39985805814
2291,321175.1825394646
2292,404406.86500975396
2293,510667.5095643014
2294,380211.95950403414
2295,415623.82898840995
2296,275867.07823941467
2297,335434.8204134825
2298,336281.91785613244
2299,362142.29901079286
2300,347750.41679394356
2301,276393.10303071566
2302,247372.92449127205
2303,235843.03324594663
2304,248784.74219069918
2305,186856.71938825503
2306,189460.04312363153
2307,190602.09617378638
2308,219080.8716375189
2309,301965.2491966998
2310,205166.73373275777
2311,199946.34516892018
2312,179584.76375981592
2313,176974.26956905046
2314,176181.40219329964
2315,173630.56078049433
2316,186302.33428051672
2317,184025.67094567337
2318,169381.1197429804
2319,174425.82754427372
2320,182507.8810177847
2321,248730.5150569188
2322,176079.47104944283
2323,182714.90499027912
2324,173956.59707325563
2325,208727.90261518277
2326,168390.79558754817
2327,209727.60550542458
2328,223904.13979758663
2329,183712.67972843064
2330,175624.4920451338
2331,349080.0527957633
2332,408250.61149172636
2333,333877.3700181282
2334,256159.75168584136
2335,270429.6746107789
2336,331020.1109935542
2337,199988.7476879366
2338,274967.3136529676
2339,231343.34682273582
2340,378178.76541332225
2341,216435.6121074296
2342,236255.7933242806
2343,224070.2074803153
2344,222337.94210147695
2345,246653.0399434447
2346,205413.35790945354
2347,189661.35112736272
2348,222181.4678909291
2349,170449.19358357997
2350,284323.71090168523
2351,250486.43649287723
2352,257272.5140668674
2353,240948.48985715784
2354,124004.11894179591
2355,125638.73270525983
2356,160576.6853456939
2357,195941.1741601457
2358,189565.5002713908
2359,134766.23216951496
2360,108599.2181143586
2361,139070.65260854157
2362,282614.18298778933
2363,129176.88208657053
2364,170632.49119672723
2365,214308.43389215326
2366,180010.2324117861
2367,208235.89162528733
2368,211588.52735360543
2369,210690.6158307834
2370,157476.06533564214
2371,156432.08116216896
2372,182082.26553427105
2373,284144.7698077475
2374,325565.6952829525
2375,229623.861462562
2376,296620.3851857765
2377,335329.6542984013
2378,136756.15476264813
2379,205200.8478677008
2380,146843.8079529129
2381,164318.13835324664
2382,197696.33334486414
2383,206777.46931424024
2384,247473.91700741573
2385,159099.529780737
2386,131174.42971411376
2387,129953.34493529478
2388,101422.16131798414
2389,121408.63951196411
2390,132659.0598505568
2391,140137.77198964974
2392,114499.18914940314
2393,166225.99856427993
2394,132218.97196246247
2395,198279.46736223684
2396,142829.42266034114
2397,216295.5494121797
2398,126494.09535952208
2399,59341.060987339246
2400,58662.6669200241
2401,116619.4853830552
2402,124906.56552572343
2403,140099.27151606593
2404,138076.2026008416
2405,149278.97561346725
2406,136189.81364678193
2407,119381.60363229392
2408,130688.60305574698
2409,121995.22695005171
2410,189769.8483266204
2411,109924.99776544937
2412,152477.03883397247
2413,121552.2806885647
2414,142707.10454441214
2415,131290.85003560735
2416,126383.12737413359
2417,126772.34170721301
2418,127780.58225235657
2419,116192.81547860907
2420,123669.65558900658
2421,145872.89269388936
2422,108901.47685299002
2423,117730.64872985867
2424,154160.962658022
2425,216060.32089114512
2426,129521.85785655167
2427,119858.05260715999
2428,179637.3066592557
2429,118469.01812712198
2430,131907.31580916417
2431,94370.24961642388
2432,131366.49949627585
2433,134040.5370849494
2434,128465.81472126972
2435,154561.47978721888
2436,97972.72963753792
2437,102558.51226189276
2438,116349.54025044516
2439,115668.35752130326
2440,120960.99124222696
2441,102422.15886477477
2442,103986.5206611928
2443,132667.92623799082
2444,140621.944064505
2445,76528.68582818465
2446,132970.04728108313
2447,187602.63826508765
2448,136443.47131225598
2449,102688.68644239138
2450,154930.59665155408
2451,126693.70346560374
2452,199903.84903371913
2453,86033.15283602291
2454,118704.07696753721
2455,109349.76504576328
2456,135426.1091065993
2457,119350.3734216035
2458,126335.86828325088
2459,105460.4380669286
2460,128950.93941339839
2461,115619.66193941841
2462,127471.35559757793
2463,106205.11801763713
2464,166764.93034189282
2465,127129.29901162424
2466,108290.91280297842
2467,136279.79577611334
2468,70294.95642692473
2469,75107.07955148924
2470,199035.36777149624
2471,221703.3490294024
2472,162732.28135399855
2473,119764.53427859633
2474,79873.03369758128
2475,242288.22533606258
2476,101660.50734275427
2477,123514.7719533594
2478,164586.06278137834
2479,105324.24452405087
2480,150002.0423637796
2481,110647.86414665336
2482,128301.35665356184
2483,111049.54741870567
2484,113386.5884006649
2485,119311.14147345554
2486,147819.54779781925
2487,179520.48968634682
2488,159716.90697353307
2489,152430.16709189536
2490,153665.5304248912
2491,91357.11946941917
2492,173276.83858793476
2493,150243.0699516216
2494,157647.49774256157
2495,106307.43426847798
2496,247960.7893758338
2497,146014.7594876055
2498,95329.59726075169
2499,88883.76237994073
2500,123897.57845689483
2501,136122.84413643074
2502,145897.4710749433
2503,95994.59539408615
2504,191549.1069550335
2505,215242.22961554825
2506,258197.40221417948
2507,296934.5287950414
2508,258224.57162242237
2509,217496.50682163518
2510,228952.2870232965
2511,178139.5463322086
2512,205118.81901077973
2513,211007.59159779878
2514,228503.71588168867
2515,149050.11803683112
2516,160383.77116739537
2517,137184.55663738016
2518,147993.57862794428
2519,221037.4164978078
2520,209319.95569125962
2521,187579.83996516324
2522,225104.2778077647
2523,128208.55492456138
2524,129375.97685558368
2525,149079.17058342046
2526,131909.663144905
2527,105627.20277060162
2528,122520.37730807623
2529,120243.30865785053
2530,114906.58686181383
2531,232640.91060416627
2532,233538.39843587053
2533,188904.62078703262
2534,238389.35856776507
2535,309217.54238951637
2536,245185.1227017361
2537,236822.89708379298
2538,175874.97680045216
2539,190221.09887359536
2540,179412.25064465078
2541,180237.5275839209
2542,160285.23350323873
2543,122830.1016217823
2544,121408.76473883071
2545,141154.85308817096
2546,136844.55267785757
2547,142568.0523558828
2548,152011.21366538413
2549,155628.4886287218
2550,339371.38640316157
2551,136497.71364629513
2552,120092.9367385567
2553,76960.64865434181
2554,105796.09377061448
2555,122884.21692408757
2556,97724.88846477386
2557,107248.81025523253
2558,154493.3508551112
2559,119136.79128436372
2560,131279.98979582003
2561,133738.32792916356
2562,125474.68482509312
2563,138522.58800773823
2564,162217.63773404772
2565,122139.84354817211
2566,144186.4220124867
2567,121725.4891338277
2568,184828.47503498336
2569,207456.78196209722
2570,123658.07315655738
2571,174084.40526476456
2572,162296.93973375164
2573,226902.61292902005
2574,243918.5922926504
2575,127481.38438919887
2576,119178.61736286385
2577,131674.92455205516
2578,93444.30637298412
2579,74635.7706127233
2580,121011.84843543058
2581,131649.26252269762
2582,125660.45472102557
2583,257914.79159164848
2584,172768.48399036634
2585,197013.84125134515
2586,223299.29124564037
2587,211039.5061363887
2588,141191.16872241863
2589,154537.46967371172
2590,224809.48594296674
2591,221091.87732844905
2592,214322.85596638964
2593,261336.82081366473
2594,174511.86687703864
2595,202138.77095649383
2596,311158.7319773704
2597,197210.78561322403
2598,272709.5034526998
2599,309707.4891454511
2600,189941.37745559265
2601,132634.83711790977
2602,86564.74077822878
2603,90662.67015921703
2604,87088.75095342268
2605,87452.55211867111
2606,140626.94556173158
2607,187274.8005763828
2608,202076.29109011908
2609,163993.4575513061
2610,103792.93303573744
2611,139575.4104379491
2612,156610.84868183007
2613,131136.72664830118
2614,124901.07610827172
2615,137825.752913684
2616,145626.22533833806
2617,174922.2664287322
2618,221165.92934042108
2619,209066.9403979763
2620,171010.5745847109
2621,177300.4115807959
2622,177169.73712290762
2623,252287.9966549859
2624,272474.5996586597
2625,290813.2895203006
2626,165676.00729591615
2627,167028.5462004641
2628,435093.4435061304
2629,453516.30069012835
2630,326271.33254217415
2631,437976.63173136505
2632,397857.07526550116
2633,303057.96458531433
2634,421110.25913259725
2635,163739.84717947352
2636,186084.4900585986
2637,183006.85775149093
2638,258577.64829003933
2639,184889.93056242506
2640,148578.6575890461
2641,100562.8964066539
2642,186216.24739086186
2643,108015.07259246612
2644,125934.15888325115
2645,107146.65523783794
2646,100705.0988974621
2647,104540.3020881643
2648,137304.14701088582
2649,147418.6177042624
2650,130912.52150379476
2651,136730.06080868578
2652,418633.2008896755
2653,257394.3866399993
2654,266462.10104357725
2655,396580.7019238176
2656,288975.0869019225
2657,358936.51270300354
2658,285672.49738740263
2659,298401.6106124181
2660,342740.76060889143
2661,353746.5383389819
2662,364369.8160840837
2663,297899.5622673
2664,289100.23193620465
2665,314386.13577438565
2666,306110.45940123417
2667,171312.84573237068
2668,175673.403527384
2669,181242.8108430532
2670,283110.84418708377
2671,175296.77074502583
2672,184506.6362520271
2673,202835.0871003179
2674,202893.49745507105
2675,161391.30544790695
2676,189456.84608198702
2677,198914.94595377857
2678,246087.36880819788
2679,280246.4119335187
2680,276385.06414001435
2681,406207.29924042115
2682,336832.9776560283
2683,463207.2521222256
2684,299315.86281495256
2685,325641.3816245387
2686,255485.17849085925
2687,319346.2143201571
2688,220539.4445261214
2689,199000.37665013867
2690,432110.4977319629
2691,180368.04683028505
2692,121524.02060261402
2693,197690.79442820328
2694,132482.99991076646
2695,187905.03054214254
2696,181604.98352280344
2697,183089.19366385895
2698,187560.22348933335
2699,182472.76400432418
2700,157770.75872467554
2701,143431.4704634236
2702,109064.72883754734
2703,132875.8484209066
2704,147152.76902015787
2705,118606.09897667705
2706,114656.78867386791
2707,119436.15560606962
2708,129722.64137389477
2709,100779.71963942613
2710,127730.5997227358
2711,302948.92592829687
2712,399145.6123699473
2713,171452.43318546828
2714,145811.0871722939
2715,163550.83604149453
2716,148709.0547972278
2717,185361.16342241777
2718,222123.3012667771
2719,157049.6834302872
2720,166015.84008630467
2721,127816.51823831956
2722,147266.7176736907
2723,157436.49424152795
2724,120912.08504955463
2725,125373.47327320796
2726,144048.2899218349
2727,181255.12283675524
2728,155734.69811461915
2729,148987.01352260984
2730,142999.9579489189
2731,126396.3557665831
2732,124669.4547399966
2733,161288.32607973172
2734,148780.47153763718
